"0","library(tidyverse)"
"2","Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.2.1     [32mv[30m [34mpurrr  [30m 0.3.3
[32mv[30m [34mtibble [30m 2.1.3     [32mv[30m [34mdplyr  [30m 0.8.3
[32mv[30m [34mtidyr  [30m 1.0.0     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.4.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","accidents <- read_csv(""Data/Road_Accidents_2017-Annuxure_Tables_4.csv"")"
"2","Parsed with column specification:
cols(
  `States/UTs` = [31mcol_character()[39m,
  `State/UT-wise Total Number of Persons Injured in Road Accidents during - 2014` = [32mcol_double()[39m,
  `State/UT-wise Total Number of Persons Injured in Road Accidents during - 2015` = [32mcol_double()[39m,
  `State/UT-wise Total Number of Persons Injured in Road Accidents during - 2016` = [32mcol_double()[39m,
  `State/UT-wise Total Number of Persons Injured in Road Accidents during - 2017` = [32mcol_double()[39m,
  `Share of States/UTs in Total Number of Persons Injured in Road Accidents - 2014` = [32mcol_double()[39m,
  `Share of States/UTs in Total Number of Persons Injured in Road Accidents - 2015` = [32mcol_double()[39m,
  `Share of States/UTs in Total Number of Persons Injured in Road Accidents - 2016` = [32mcol_double()[39m,
  `Share of States/UTs in Total Number of Persons Injured in Road Accidents - 2017` = [32mcol_double()[39m,
  `Total Number of Persons Injured in Road Accidents Per Lakh Population - 2014` = [32mcol_double()[39m,
  `Total Number of Persons Injured in Road Accidents Per Lakh Population - 2015` = [32mcol_double()[39m,
  `Total Number of Persons Injured in Road Accidents Per Lakh Population - 2016` = [32mcol_double()[39m,
  `Total Number of Persons Injured in Road Accidents Per Lakh Population - 2017` = [32mcol_double()[39m,
  `Total Number of Persons injured in Road Accidents per 10,000 Vehicles - 2014` = [32mcol_double()[39m,
  `Total Number of Persons injured in Road Accidents per 10,000 Vehicles - 2015` = [32mcol_double()[39m,
  `Total Number of Persons injured in Road Accidents per 10,000 Vehicles - 2016` = [32mcol_double()[39m,
  `Total Number of Persons injured in Road Accidents per 10,000 Km of Roads - 2014` = [32mcol_double()[39m,
  `Total Number of Persons injured in Road Accidents per 10,000 Km of Roads - 2015` = [32mcol_double()[39m,
  `Total Number of Persons injured in Road Accidents per 10,000 Km of Roads - 2016` = [32mcol_double()[39m
)
"
"0","accidents"
